Customer_ID,Gender,Country,Product,Price,Product_Model
1510,Male,China,Xiaomi,13907.0,Xiaomi Mi 11 Ultra
1512,Male,China,iPhone,23911.0,iPhone SE 2022
1514,Female,Thailand,Huawei,10389.0,Huawei Nova 9
1516,Female,India,Xiaomi,18629.0,Xiaomi Mi 11 Ultra
1517,Female,India,Xiaomi,17398.0,Xiaomi Mi 11 Ultra
1518,Female,UK,Huawei,9430.0,Huawei Nova 9
1520,Female,UK,Samsung,10458.0,Samsung Galaxy A53
1523,Male,Japan,iPhone,20899.0,iPhone 14 Pro
1525,Male,USA,Xiaomi,16577.0,Xiaomi Redmi Note 11
1526,Female,UK,Xiaomi,5021.0,Xiaomi Redmi Note 11
1528,Female,Germany,Samsung,10894.0,Samsung Galaxy A53
1529,Female,Japan,Huawei,7514.0,Huawei Mate 40 Pro
1530,Female,Japan,Samsung,33678.0,Samsung Galaxy A53
1531,Female,India,Samsung,31288.0,Samsung Galaxy A53
1532,Male,UK,Samsung,34251.0,Samsung Galaxy A53
1535,Female,USA,Samsung,23258.0,Samsung Galaxy S22
1536,Female,Japan,iPhone,35313.0,iPhone 14 Pro
1538,Male,Thailand,Samsung,17179.0,Samsung Galaxy S22
1539,Female,Germany,iPhone,30326.0,iPhone SE 2022
1540,Male,UK,Xiaomi,16787.0,Xiaomi Poco X3
1544,Male,USA,Huawei,24650.0,Huawei Mate 40 Pro
1546,Male,Germany,Huawei,26811.0,Huawei Mate 40 Pro
1547,Female,Japan,Xiaomi,9780.0,Xiaomi Mi 11 Ultra
1551,Female,UK,iPhone,24790.0,iPhone SE 2022
1552,Male,Japan,Xiaomi,15527.0,Xiaomi Poco X3
1553,Female,Germany,Huawei,23690.0,Huawei P50
1554,Male,USA,Huawei,27049.0,Huawei P50
1555,Female,Germany,iPhone,30181.0,iPhone 13 Mini
1556,Female,China,Samsung,8528.0,Samsung Galaxy Z Flip4
1558,Female,USA,Xiaomi,9644.0,Xiaomi Poco X3
1561,Male,Thailand,Huawei,23002.0,Huawei Mate 40 Pro
1562,Male,China,Huawei,21025.0,Huawei P50
1563,Male,UK,Samsung,18946.0,Samsung Galaxy A53
1564,Female,UK,Xiaomi,17322.0,Xiaomi Redmi Note 11
1566,Female,USA,iPhone,26236.0,iPhone SE 2022
1568,Male,India,Xiaomi,11078.0,Xiaomi Redmi Note 11
1569,Male,China,Samsung,23518.0,Samsung Galaxy Z Flip4
1571,Male,India,Huawei,14005.0,Huawei P50
1572,Male,UK,Samsung,24036.0,Samsung Galaxy S22
1574,Male,Germany,Huawei,7956.0,Huawei P50
1575,Female,Japan,Xiaomi,7071.0,Xiaomi Poco X3
1577,Female,Thailand,Samsung,25140.0,Samsung Galaxy Z Flip4
1579,Female,India,Xiaomi,15971.0,Xiaomi Poco X3
1581,Male,Thailand,Samsung,16675.0,Samsung Galaxy S22
1582,Female,China,iPhone,20955.0,iPhone 13 Mini
1585,Male,UK,Samsung,28096.0,Samsung Galaxy A53
1586,Female,Thailand,iPhone,35282.0,iPhone 14 Pro
1587,Male,India,iPhone,24703.0,iPhone 13 Mini
1588,Female,Germany,Xiaomi,11563.0,Xiaomi Mi 11 Ultra
1593,Female,China,Huawei,19582.0,Huawei Nova 9
1595,Female,India,Huawei,24778.0,Huawei Nova 9
1596,Male,Thailand,Huawei,19473.0,Huawei Nova 9
1597,Male,Japan,iPhone,29461.0,iPhone 14 Pro
1598,Female,China,Huawei,28116.0,Huawei Mate 40 Pro
1600,Male,USA,Huawei,27098.0,Huawei Nova 9
1603,Female,Thailand,iPhone,39342.0,iPhone 13 Mini
1605,Male,UK,Xiaomi,15339.0,Xiaomi Poco X3
1606,Male,UK,Samsung,33279.0,Samsung Galaxy Z Flip4
1607,Female,India,iPhone,32765.0,iPhone 13 Mini
1608,Female,Germany,Samsung,23910.0,Samsung Galaxy A53
1609,Female,China,Xiaomi,16561.0,Xiaomi Redmi Note 11
1610,Male,Germany,iPhone,29131.0,iPhone SE 2022
1611,Female,China,Samsung,10525.0,Samsung Galaxy S22
1612,Female,China,Huawei,29861.0,Huawei Nova 9
1613,Female,UK,iPhone,36385.0,iPhone 13 Mini
1614,Female,Germany,Samsung,10374.0,Samsung Galaxy Z Flip4
1615,Male,USA,Xiaomi,15532.0,Xiaomi Redmi Note 11
1616,Male,China,Xiaomi,17197.0,Xiaomi Poco X3
1618,Male,Japan,Samsung,14648.0,Samsung Galaxy Z Flip4
1619,Male,USA,iPhone,22365.0,iPhone 14 Pro
1623,Female,USA,Huawei,7013.0,Huawei Nova 9
1624,Male,Germany,Samsung,14599.0,Samsung Galaxy S22
1625,Female,China,Xiaomi,7278.0,Xiaomi Redmi Note 11
1629,Male,UK,Samsung,13814.0,Samsung Galaxy S22
1630,Male,China,Xiaomi,18125.0,Xiaomi Mi 11 Ultra
1631,Female,Germany,Xiaomi,8216.0,Xiaomi Mi 11 Ultra
1633,Male,USA,Xiaomi,14444.0,Xiaomi Mi 11 Ultra
1639,Female,China,Samsung,38599.0,Samsung Galaxy Z Flip4
1640,Female,China,Huawei,19588.0,Huawei Mate 40 Pro
1642,Female,India,iPhone,23374.0,iPhone 13 Mini
1643,Male,Japan,Samsung,16430.0,Samsung Galaxy A53
1644,Female,UK,iPhone,39850.0,iPhone 14 Pro
1646,Male,UK,Xiaomi,16970.0,Xiaomi Redmi Note 11
1648,Female,India,iPhone,21314.0,iPhone 13 Mini
1650,Male,Thailand,Xiaomi,15185.0,Xiaomi Redmi Note 11
1651,Female,UK,Samsung,15724.0,Samsung Galaxy A53
1653,Male,Germany,Xiaomi,16083.0,Xiaomi Redmi Note 11
1654,Female,Japan,Samsung,5787.0,Samsung Galaxy Z Flip4
1655,Male,USA,Xiaomi,8432.0,Xiaomi Poco X3
1656,Male,Thailand,Samsung,19472.0,Samsung Galaxy S22
1657,Male,India,Xiaomi,11276.0,Xiaomi Mi 11 Ultra
1658,Female,India,iPhone,35635.0,iPhone SE 2022
1659,Female,India,Huawei,12895.0,Huawei Mate 40 Pro
1661,Male,India,Xiaomi,21314.0,Xiaomi Redmi Note 11
1663,Female,Japan,Xiaomi,5575.0,Xiaomi Mi 11 Ultra
1664,Male,China,Xiaomi,12029.0,Xiaomi Mi 11 Ultra
1666,Female,Germany,Huawei,16499.0,Huawei Mate 40 Pro
1668,Male,India,Xiaomi,8178.0,Xiaomi Mi 11 Ultra
1670,Male,India,Samsung,29118.0,Samsung Galaxy S22
1671,Female,Germany,iPhone,26116.0,iPhone 13 Mini
1672,Female,Thailand,Huawei,22563.0,Huawei Mate 40 Pro
1675,Male,China,iPhone,23568.0,iPhone 14 Pro
1677,Female,UK,Xiaomi,14771.0,Xiaomi Redmi Note 11
1682,Male,India,iPhone,38309.0,iPhone 13 Mini
1684,Male,USA,Xiaomi,6274.0,Xiaomi Mi 11 Ultra
1685,Female,USA,iPhone,37340.0,iPhone 14 Pro
1686,Female,UK,Huawei,8939.0,Huawei Mate 40 Pro
1689,Female,China,Huawei,23001.0,Huawei Nova 9
1690,Female,USA,Samsung,10968.0,Samsung Galaxy A53
1693,Female,Japan,Xiaomi,16036.0,Xiaomi Redmi Note 11
1695,Female,UK,Huawei,13262.0,Huawei Nova 9
1696,Male,Japan,iPhone,21058.0,iPhone 13 Mini
1697,Female,China,Xiaomi,9293.0,Xiaomi Poco X3
1699,Male,Germany,Huawei,12178.0,Huawei P50
1700,Female,India,iPhone,26980.0,iPhone SE 2022
1701,Female,UK,Samsung,39856.0,Samsung Galaxy A53
1702,Male,China,Xiaomi,14200.0,Xiaomi Redmi Note 11
1703,Female,Japan,Xiaomi,6229.0,Xiaomi Mi 11 Ultra
1704,Male,China,Xiaomi,7113.0,Xiaomi Redmi Note 11
1705,Male,Germany,Huawei,27969.0,Huawei Nova 9
1706,Female,USA,Xiaomi,13467.0,Xiaomi Mi 11 Ultra
1708,Female,Germany,Huawei,9289.0,Huawei Mate 40 Pro
1709,Female,Thailand,Samsung,11239.0,Samsung Galaxy S22
1710,Male,Germany,iPhone,25370.0,iPhone SE 2022
1711,Female,Japan,iPhone,36170.0,iPhone 14 Pro
1716,Male,China,Huawei,28726.0,Huawei Mate 40 Pro
1717,Female,Germany,Xiaomi,12351.0,Xiaomi Poco X3
1719,Female,USA,iPhone,26570.0,iPhone SE 2022
1721,Male,India,Xiaomi,14110.0,Xiaomi Redmi Note 11
1722,Female,India,Xiaomi,12595.0,Xiaomi Redmi Note 11
1724,Male,China,Samsung,22115.0,Samsung Galaxy A53
1725,Male,USA,Samsung,16294.0,Samsung Galaxy A53
1726,Male,India,Huawei,29911.0,Huawei P50
1728,Male,UK,Samsung,22595.0,Samsung Galaxy S22
1730,Male,China,Samsung,20985.0,Samsung Galaxy S22
1731,Male,China,Xiaomi,5891.0,Xiaomi Poco X3
1732,Male,Japan,Xiaomi,9470.0,Xiaomi Poco X3
1733,Female,China,Huawei,17225.0,Huawei P50
1734,Female,USA,iPhone,29556.0,iPhone 14 Pro
1735,Male,China,Huawei,16206.0,Huawei Nova 9
1736,Female,UK,iPhone,29991.0,iPhone 14 Pro
1738,Male,Germany,Xiaomi,23729.0,Xiaomi Mi 11 Ultra
1742,Female,Thailand,Samsung,22373.0,Samsung Galaxy A53
1743,Male,India,Xiaomi,6198.0,Xiaomi Mi 11 Ultra
1744,Male,India,Samsung,38449.0,Samsung Galaxy Z Flip4
1745,Female,India,Samsung,25552.0,Samsung Galaxy A53
1747,Male,Thailand,iPhone,25238.0,iPhone 14 Pro
1748,Male,India,Xiaomi,15666.0,Xiaomi Redmi Note 11
1749,Female,USA,Xiaomi,11089.0,Xiaomi Poco X3
1750,Female,Japan,Huawei,29641.0,Huawei P50
1752,Female,Thailand,Samsung,34089.0,Samsung Galaxy A53
1754,Female,Japan,iPhone,20302.0,iPhone 13 Mini
1755,Female,Thailand,Huawei,19144.0,Huawei P50
1757,Male,UK,iPhone,37370.0,iPhone 14 Pro
1758,Male,Germany,Xiaomi,15055.0,Xiaomi Mi 11 Ultra
1759,Male,Thailand,Xiaomi,9440.0,Xiaomi Redmi Note 11
1760,Female,India,Huawei,28293.0,Huawei Nova 9
1762,Male,India,Xiaomi,8072.0,Xiaomi Mi 11 Ultra
1763,Female,India,Xiaomi,18598.0,Xiaomi Mi 11 Ultra
1765,Male,India,Huawei,20965.0,Huawei P50
1766,Male,India,Samsung,29508.0,Samsung Galaxy S22
1767,Female,Japan,iPhone,29519.0,iPhone SE 2022
1768,Female,Thailand,Xiaomi,18380.0,Xiaomi Poco X3
1770,Male,Germany,Xiaomi,16865.0,Xiaomi Poco X3
1771,Male,USA,Xiaomi,13125.0,Xiaomi Mi 11 Ultra
1772,Male,UK,iPhone,23291.0,iPhone 14 Pro
1773,Female,Japan,Huawei,11033.0,Huawei P50
1774,Female,USA,Xiaomi,10105.0,Xiaomi Mi 11 Ultra
1775,Male,Japan,Huawei,24087.0,Huawei P50
1776,Male,Thailand,Samsung,21314.0,Samsung Galaxy Z Flip4
1777,Female,India,Xiaomi,5574.0,Xiaomi Redmi Note 11
1778,Female,Germany,Huawei,12704.0,Huawei Mate 40 Pro
1779,Male,Germany,Huawei,14848.0,Huawei P50
1780,Male,China,Samsung,31592.0,Samsung Galaxy A53
1782,Female,Germany,Huawei,27848.0,Huawei Nova 9
1783,Female,India,Samsung,37208.0,Samsung Galaxy S22
1784,Female,Thailand,Xiaomi,8828.0,Xiaomi Poco X3
1785,Male,UK,Huawei,26614.0,Huawei Nova 9
1789,Male,Germany,Samsung,38257.0,Samsung Galaxy S22
1790,Female,UK,iPhone,35740.0,iPhone 13 Mini
1791,Female,Thailand,Samsung,13173.0,Samsung Galaxy Z Flip4
1792,Male,China,Xiaomi,17781.0,Xiaomi Poco X3
1793,Female,Japan,Xiaomi,6667.0,Xiaomi Redmi Note 11
1794,Male,Japan,Huawei,11114.0,Huawei Mate 40 Pro
1796,Male,Thailand,Xiaomi,12761.0,Xiaomi Redmi Note 11
1797,Male,Japan,Samsung,11000.0,Samsung Galaxy A53
1798,Male,China,Xiaomi,14042.0,Xiaomi Mi 11 Ultra
1799,Male,UK,iPhone,37772.0,iPhone SE 2022
1800,Male,Japan,Xiaomi,10450.0,Xiaomi Poco X3
1801,Female,Thailand,iPhone,23712.0,iPhone 13 Mini
1803,Male,USA,Huawei,15189.0,Huawei Nova 9
1804,Female,China,iPhone,29013.0,iPhone 13 Mini
1805,Female,India,Xiaomi,5454.0,Xiaomi Redmi Note 11
1806,Female,China,Huawei,26156.0,Huawei Nova 9
1807,Male,Germany,iPhone,23726.0,iPhone 13 Mini
1810,Male,Thailand,Samsung,19108.0,Samsung Galaxy S22
1813,Female,China,iPhone,25592.0,iPhone 13 Mini
1814,Female,India,Huawei,24824.0,Huawei Mate 40 Pro
1816,Male,Germany,Samsung,18927.0,Samsung Galaxy S22
1817,Male,Japan,Xiaomi,16760.0,Xiaomi Mi 11 Ultra
1818,Female,China,Samsung,32443.0,Samsung Galaxy A53
1819,Female,UK,Xiaomi,19437.0,Xiaomi Poco X3
1821,Female,UK,Xiaomi,16530.0,Xiaomi Redmi Note 11
1822,Female,Japan,Huawei,14010.0,Huawei Nova 9
1823,Male,China,Huawei,18207.0,Huawei P50
1828,Male,India,Samsung,22040.0,Samsung Galaxy A53
1829,Female,China,iPhone,29218.0,iPhone SE 2022
1830,Male,Thailand,Samsung,32612.0,Samsung Galaxy Z Flip4
1831,Male,China,iPhone,13619.0,iPhone 14 Pro
1832,Male,China,Huawei,13471.0,Huawei Mate 40 Pro
1833,Female,UK,Xiaomi,7863.0,Xiaomi Mi 11 Ultra
1834,Male,USA,Huawei,17693.0,Huawei Mate 40 Pro
1835,Female,UK,Samsung,36523.0,Samsung Galaxy S22
1836,Male,UK,Samsung,11177.0,Samsung Galaxy A53
1840,Male,India,Samsung,26353.0,Samsung Galaxy A53
1841,Female,Japan,Samsung,30783.0,Samsung Galaxy A53
1842,Male,India,Huawei,18556.0,Huawei Nova 9
1843,Male,Japan,Xiaomi,16214.0,Xiaomi Poco X3
1846,Female,Thailand,Huawei,18022.0,Huawei Mate 40 Pro
1847,Female,India,Huawei,15234.0,Huawei Nova 9
1849,Female,India,Samsung,36966.0,Samsung Galaxy Z Flip4
1850,Male,China,Xiaomi,10445.0,Xiaomi Poco X3
1851,Female,Japan,iPhone,36173.0,iPhone 14 Pro
1852,Female,USA,Samsung,37121.0,Samsung Galaxy A53
1854,Male,India,Huawei,20178.0,Huawei P50
1858,Female,Japan,Xiaomi,5406.0,Xiaomi Mi 11 Ultra
1860,Female,India,Samsung,14431.0,Samsung Galaxy A53
1861,Male,USA,Samsung,36414.0,Samsung Galaxy Z Flip4
1862,Female,USA,Xiaomi,16380.0,Xiaomi Mi 11 Ultra
1863,Female,Thailand,Samsung,31627.0,Samsung Galaxy A53
1864,Female,Germany,Huawei,13542.0,Huawei Mate 40 Pro
1865,Male,Germany,Samsung,33320.0,Samsung Galaxy Z Flip4
1867,Female,Thailand,iPhone,24146.0,iPhone 13 Mini
1868,Male,China,iPhone,32046.0,iPhone SE 2022
1869,Female,Germany,Samsung,22611.0,Samsung Galaxy A53
1870,Male,Thailand,Xiaomi,18076.0,Xiaomi Poco X3
1872,Female,India,Xiaomi,17757.0,Xiaomi Poco X3
1874,Female,Thailand,Samsung,24113.0,Samsung Galaxy S22
1877,Female,UK,Samsung,27347.0,Samsung Galaxy A53
1878,Male,Japan,Huawei,14151.0,Huawei Mate 40 Pro
1880,Male,China,Samsung,16721.0,Samsung Galaxy S22
1881,Female,UK,Samsung,9279.0,Samsung Galaxy Z Flip4
1882,Male,USA,iPhone,23610.0,iPhone 14 Pro
1885,Male,Japan,Samsung,23467.0,Samsung Galaxy Z Flip4
1887,Female,Japan,Huawei,23489.0,Huawei P50
1888,Female,Thailand,Xiaomi,10539.0,Xiaomi Redmi Note 11
1889,Male,Germany,iPhone,29873.0,iPhone 14 Pro
1890,Male,Thailand,Samsung,22289.0,Samsung Galaxy Z Flip4
1891,Male,Japan,Samsung,22208.0,Samsung Galaxy A53
1892,Male,India,iPhone,30828.0,iPhone SE 2022
1894,Female,China,iPhone,9696.0,iPhone SE 2022
1895,Female,USA,Xiaomi,16608.0,Xiaomi Poco X3
1896,Female,India,Samsung,21314.0,Samsung Galaxy A53
1897,Female,Thailand,Xiaomi,8530.0,Xiaomi Mi 11 Ultra
1898,Male,China,Huawei,29069.0,Huawei P50
1900,Male,Japan,Huawei,18371.0,Huawei Mate 40 Pro
1903,Male,China,iPhone,27052.0,iPhone SE 2022
1904,Male,China,Xiaomi,19494.0,Xiaomi Mi 11 Ultra
1905,Female,USA,Samsung,13654.0,Samsung Galaxy S22
1907,Male,UK,iPhone,38743.0,iPhone SE 2022
1908,Male,Japan,Samsung,25600.0,Samsung Galaxy Z Flip4
1910,Male,Japan,Huawei,15636.0,Huawei Nova 9
1911,Male,India,Samsung,16441.0,Samsung Galaxy Z Flip4
1912,Male,Thailand,Samsung,31431.0,Samsung Galaxy S22
1913,Female,UK,Samsung,34611.0,Samsung Galaxy S22
1914,Female,Germany,Huawei,28587.0,Huawei Mate 40 Pro
1915,Female,India,Samsung,19667.0,Samsung Galaxy S22
1916,Female,Thailand,Huawei,19149.0,Huawei P50
1917,Female,Germany,Samsung,11798.0,Samsung Galaxy S22
1919,Female,Germany,iPhone,29600.0,iPhone SE 2022
1921,Male,Japan,iPhone,25495.0,iPhone 13 Mini
1922,Male,India,Huawei,21314.0,Huawei P50
1926,Male,Thailand,iPhone,35222.0,iPhone SE 2022
1927,Female,Germany,Xiaomi,6142.0,Xiaomi Poco X3
1928,Female,Thailand,Huawei,8300.0,Huawei Nova 9
1930,Male,India,Huawei,16435.0,Huawei Mate 40 Pro
1931,Female,Thailand,Huawei,26481.0,Huawei Nova 9
1933,Male,UK,Xiaomi,19094.0,Xiaomi Redmi Note 11
1934,Female,UK,Xiaomi,5009.0,Xiaomi Redmi Note 11
1936,Female,Thailand,Xiaomi,10752.0,Xiaomi Mi 11 Ultra
1937,Male,India,Samsung,19852.0,Samsung Galaxy S22
1939,Female,Thailand,Xiaomi,11295.0,Xiaomi Mi 11 Ultra
1940,Female,Japan,Xiaomi,34128.0,Xiaomi Redmi Note 11
1942,Female,Thailand,Samsung,13225.0,Samsung Galaxy Z Flip4
1943,Male,Thailand,Samsung,39530.0,Samsung Galaxy A53
1945,Male,China,Huawei,29083.0,Huawei P50
1946,Male,Germany,iPhone,32337.0,iPhone 13 Mini
1949,Male,USA,Xiaomi,6113.0,Xiaomi Mi 11 Ultra
1951,Female,UK,Xiaomi,12000.0,Xiaomi Poco X3
1953,Female,India,Huawei,12010.0,Huawei Nova 9
1955,Male,India,iPhone,29654.0,iPhone SE 2022
1956,Female,Thailand,Samsung,39252.0,Samsung Galaxy S22
1957,Male,Thailand,Xiaomi,14776.0,Xiaomi Redmi Note 11
1958,Female,USA,iPhone,36866.0,iPhone SE 2022
1959,Male,Japan,Xiaomi,8179.0,Xiaomi Mi 11 Ultra
1960,Male,Japan,Samsung,27633.0,Samsung Galaxy S22
1962,Female,India,Samsung,27014.0,Samsung Galaxy S22
1963,Male,China,Samsung,11178.0,Samsung Galaxy A53
1964,Male,China,iPhone,36336.0,iPhone 14 Pro
1966,Male,China,iPhone,31695.0,iPhone 13 Mini
1967,Female,Japan,Huawei,9852.0,Huawei Nova 9
1968,Female,Japan,iPhone,36014.0,iPhone 13 Mini
1970,Female,China,iPhone,20987.0,iPhone SE 2022
1972,Male,Thailand,Xiaomi,12327.0,Xiaomi Redmi Note 11
1976,Female,Thailand,Xiaomi,34956.0,Xiaomi Poco X3
1979,Female,USA,Samsung,10821.0,Samsung Galaxy A53
1981,Female,UK,Huawei,24727.0,Huawei Nova 9
1982,Female,India,Huawei,21114.0,Huawei P50
1984,Female,UK,Samsung,38305.0,Samsung Galaxy S22
1985,Female,Thailand,Samsung,38482.0,Samsung Galaxy Z Flip4
1987,Female,UK,Huawei,29986.0,Huawei Mate 40 Pro
1988,Female,China,Xiaomi,18286.0,Xiaomi Mi 11 Ultra
1989,Female,Germany,iPhone,31543.0,iPhone SE 2022
1990,Female,USA,Huawei,25733.0,Huawei Mate 40 Pro
1991,Female,China,Xiaomi,16794.0,Xiaomi Mi 11 Ultra
1992,Female,India,Xiaomi,10699.0,Xiaomi Poco X3
1994,Female,UK,iPhone,21125.0,iPhone 13 Mini
1995,Male,Germany,iPhone,21314.0,iPhone SE 2022
1996,Male,Germany,Samsung,35766.0,Samsung Galaxy A53
1999,Male,Thailand,iPhone,32323.0,iPhone 13 Mini
